Date,Maximum,Minimum,Average,Departure,HDD,CDD,Precipitation,New Snow,Snow Depth
1/1/2020,44,32,38,7.1,27,0,0,0,0
1/2/2020,49,35,42,11.3,23,0,0.1,0,0
1/3/2020,52,46,49,18.4,16,0,1.01,0,0
1/4/2020,46,33,39.5,9.1,25,0,0.02,T,0
1/5/2020,41,31,36,5.7,29,0,0,T,0
1/6/2020,44,30,37,6.9,28,0,0,0,0
1/7/2020,46,26,36,6,29,0,0,0,0
1/8/2020,38,22,30,0.1,35,0,0,0,0
1/9/2020,54,22,38,8.3,27,0,0,0,0
1/10/2020,58,45,51.5,21.9,13,0,0.49,0,0
1/11/2020,71,53,62,32.5,3,0,0.57,0,0
1/12/2020,57,37,47,17.6,18,0,T,0,0
1/13/2020,47,35,41,11.7,24,0,0,0,0
1/14/2020,51,36,43.5,14.2,21,0,0,0,0
1/15/2020,51,30,40.5,11.3,24,0,T,0,0
1/16/2020,45,26,35.5,6.3,29,0,0,0,0
1/17/2020,31,22,26.5,-2.6,38,0,T,T,0
1/18/2020,49,30,39.5,10.4,25,0,1.13,T,0
1/19/2020,30,15,22.5,-6.5,42,0,T,T,T
1/20/2020,28,12,20,-9,45,0,T,T,T
1/21/2020,30,14,22,-7,43,0,0,0,0
1/22/2020,36,14,25,-4,40,0,0,0,0
1/23/2020,43,26,34.5,5.4,30,0,0,0,0
1/24/2020,48,39,43.5,14.4,21,0,0.77,0,0
1/25/2020,41,33,37,7.9,28,0,0.24,0.2,0
1/26/2020,35,32,33.5,4.3,31,0,T,T,0
1/27/2020,36,33,34.5,5.3,30,0,T,T,0
1/28/2020,36,32,34,4.7,31,0,T,0,0
1/29/2020,34,32,33,3.6,32,0,T,T,0
1/30/2020,35,30,32.5,3,32,0,0,0,0
1/31/2020,37,29,33,3.4,32,0,0.04,0.1,0
2/1/2020,38,32,35,5.3,30,0,0.03,T,0
2/2/2020,61,34,47.5,17.6,17,0,0,0,0
2/3/2020,63,33,48,18,17,0,T,0,0
2/4/2020,57,33,45,14.8,20,0,0.37,0,0
2/5/2020,38,31,34.5,4.2,30,0,0.23,0,0
2/6/2020,35,29,32,1.5,33,0,0.07,0.1,0
2/7/2020,32,25,28.5,-2.2,36,0,0.06,0.7,1
2/8/2020,33,24,28.5,-2.4,36,0,0.09,1.8,1
2/9/2020,41,28,34.5,3.5,30,0,0.05,0.1,2
2/10/2020,46,38,42,10.7,23,0,0.16,0,0
2/11/2020,39,33,36,4.5,29,0,0.02,T,0
2/12/2020,37,26,31.5,-0.2,33,0,0.57,1.3,0
2/13/2020,36,24,30,-1.9,35,0,0.08,0.4,T
2/14/2020,24,15,19.5,-12.7,45,0,T,T,T
2/15/2020,37,13,25,-7.4,40,0,0,0,0
2/16/2020,44,26,35,2.4,30,0,0,0,0
2/17/2020,48,22,35,2.1,30,0,T,0,0
2/18/2020,53,32,42.5,9.3,22,0,T,0,0
2/19/2020,41,25,33,-0.4,32,0,0,0,0
2/20/2020,31,18,24.5,-9.2,40,0,0,0,0
2/21/2020,35,13,24,-10,41,0,0,0,0
2/22/2020,47,20,33.5,-0.8,31,0,0,0,0
2/23/2020,51,23,37,2.4,28,0,0,0,0
2/24/2020,48,30,39,4.1,26,0,0.35,0,0
2/25/2020,45,39,42,6.9,23,0,0.22,0,0
2/26/2020,39,26,32.5,-2.9,32,0,0.24,0.4,0
2/27/2020,31,23,27,-8.8,38,0,0.02,0.9,T
2/28/2020,30,18,24,-12.1,41,0,T,T,1
2/29/2020,34,19,26.5,-9.7,38,0,0,0,0
3/1/2020,52,19,35.5,-0.9,29,0,0,0,0
3/2/2020,51,47,49,12.3,16,0,0.22,0,0
3/3/2020,57,41,49,12,16,0,1.31,0,0
3/4/2020,56,34,45,7.7,20,0,T,0,0
3/5/2020,54,25,39.5,1.8,25,0,T,0,0
3/6/2020,45,32,38.5,0.5,26,0,0.02,T,0
3/7/2020,47,30,38.5,0.2,26,0,T,T,0
3/8/2020,63,28,45.5,6.9,19,0,0,0,0
3/9/2020,65,48,56.5,17.5,8,0,T,0,0
3/10/2020,60,43,51.5,12.2,13,0,0.34,0,0
3/11/2020,51,42,46.5,6.8,18,0,0.02,0,0
3/12/2020,64,43,53.5,13.5,11,0,0.14,0,0
3/13/2020,57,40,48.5,8.1,16,0,0.14,0,0
3/14/2020,43,32,37.5,-3.2,27,0,0.27,0.6,0
3/15/2020,47,32,39.5,-1.6,25,0,T,T,T
3/16/2020,47,30,38.5,-2.9,26,0,0.03,0,0
3/17/2020,47,32,39.5,-2.3,25,0,T,0,0
3/18/2020,55,28,41.5,-0.7,23,0,1.14,0,0
3/19/2020,68,44,56,13.5,9,0,0.63,0,0
3/20/2020,71,38,54.5,11.6,10,0,2.89,0,0
3/21/2020,38,29,33.5,-9.8,31,0,0,0,0
3/22/2020,46,26,36,-7.6,29,0,0.04,0,0
3/23/2020,48,41,44.5,0.5,20,0,0.13,0,0
3/24/2020,49,40,44.5,0.1,20,0,T,0,0
3/25/2020,63,37,50,5.2,15,0,0.01,0,0
3/26/2020,68,44,56,10.8,9,0,0.09,0,0
3/27/2020,58,50,54,8.4,11,0,0.15,0,0
3/28/2020,76,54,65,19,0,0,0.42,0,0
3/29/2020,70,55,62.5,16.1,2,0,0.16,0,0
3/30/2020,55,43,49,2.3,16,0,0,0,0
3/31/2020,46,40,43,-4.1,22,0,0.01,0,0
4/1/2020,51,40,45.5,-2,19,0,T,0,0
4/2/2020,59,35,47,-0.9,18,0,0,0,0
4/3/2020,66,34,50,1.7,15,0,0,0,0
4/4/2020,70,37,53.5,4.8,11,0,0,0,0
4/5/2020,55,39,47,-2.1,18,0,0.11,0,0
4/6/2020,66,33,49.5,0,15,0,T,0,0
4/7/2020,77,51,64,14.1,1,0,0.66,0,0
4/8/2020,74,53,63.5,13.2,1,0,0.6,0,0
4/9/2020,57,37,47,-3.7,18,0,0.01,0,0
4/10/2020,45,33,39,-12.1,26,0,0,0,0
4/11/2020,57,29,43,-8.5,22,0,0,0,0
4/12/2020,63,44,53.5,1.6,11,0,0.51,0,0
4/13/2020,61,41,51,-1.3,14,0,0.35,0,0
4/14/2020,46,33,39.5,-13.2,25,0,0,0,0
4/15/2020,52,27,39.5,-13.6,25,0,0.02,T,0
4/16/2020,50,26,38,-15.5,27,0,0,0,0
4/17/2020,49,36,42.5,-11.3,22,0,0.51,T,0
4/18/2020,52,35,43.5,-10.7,21,0,0,0,0
4/19/2020,59,38,48.5,-6.1,16,0,0,0,0
4/20/2020,61,37,49,-5.9,16,0,T,0,0
4/21/2020,55,35,45,-10.3,20,0,0,0,0
4/22/2020,60,29,44.5,-11.2,20,0,0,0,0
4/23/2020,56,43,49.5,-6.5,15,0,0.1,0,0
4/24/2020,66,47,56.5,0.1,8,0,T,0,0
4/25/2020,69,47,58,1.3,7,0,0.17,0,0
4/26/2020,53,42,47.5,-9.6,17,0,0.48,0,0
4/27/2020,62,35,48.5,-8.9,16,0,T,0,0
4/28/2020,73,49,61,3.3,4,0,0.15,0,0
4/29/2020,72,52,62,3.9,3,0,0.48,0,0
4/30/2020,52,45,48.5,-9.9,16,0,0.07,0,0
5/1/2020,61,45,53,-5.7,12,0,0.07,0,0
5/2/2020,79,48,63.5,4.5,1,0,0,0,0
5/3/2020,73,54,63.5,4.2,1,0,0.14,0,0
5/4/2020,64,45,54.5,-5.2,10,0,0,0,0
5/5/2020,54,40,47,-13,18,0,0.04,0,0
5/6/2020,58,38,48,-12.3,17,0,0.04,0,0
5/7/2020,67,34,50.5,-10.1,14,0,0,0,0
5/8/2020,56,34,45,-15.9,20,0,0.19,0,0
5/9/2020,51,30,40.5,-20.7,24,0,0,0,0
5/10/2020,63,36,49.5,-12,15,0,0.17,0,0
5/11/2020,45,37,41,-20.8,24,0,0.03,0,0
5/12/2020,59,31,45,-17.1,20,0,0,0,0
5/13/2020,68,34,51,-11.4,14,0,0,0,0
5/14/2020,75,53,64,1.3,1,0,0.4,0,0
5/15/2020,76,56,66,3,0,1,0.15,0,0
5/16/2020,78,54,66,2.7,0,1,0,0,0
5/17/2020,82,62,72,8.5,0,7,0.01,0,0
5/18/2020,74,61,67.5,3.7,0,3,2.33,0,0
5/19/2020,63,51,57,-7.1,8,0,2.02,0,0
5/20/2020,56,47,51.5,-12.9,13,0,0.13,0,0
5/21/2020,62,52,57,-7.7,8,0,0.39,0,0
5/22/2020,74,58,66,1,0,1,T,0,0
5/23/2020,81,53,67,1.7,0,2,0,0,0
5/24/2020,86,63,74.5,8.9,0,10,0,0,0
5/25/2020,87,66,76.5,10.6,0,12,0,0,0
5/26/2020,89,65,77,10.8,0,12,0,0,0
5/27/2020,85,70,77.5,11,0,13,0,0,0
5/28/2020,83,66,74.5,7.7,0,10,0.17,0,0
5/29/2020,81,57,69,1.9,0,4,0.01,0,0
5/30/2020,74,57,65.5,-1.9,0,1,0,0,0
5/31/2020,68,48,58,-9.7,7,0,0,0,0
6/1/2020,73,42,57.5,-10.5,7,0,T,0,0
6/2/2020,89,62,75.5,7.1,0,11,T,0,0
6/3/2020,90,70,80,11.3,0,15,T,0,0
6/4/2020,84,67,75.5,6.5,0,11,0.75,0,0
6/5/2020,86,68,77,7.7,0,12,0,0,0
6/6/2020,87,66,76.5,7,0,12,0,0,0
6/7/2020,81,58,69.5,-0.3,0,5,0,0,0
6/8/2020,86,59,72.5,2.4,0,8,0,0,0
6/9/2020,93,63,78,7.6,0,13,0,0,0
6/10/2020,91,71,81,10.3,0,16,0.08,0,0
6/11/2020,81,61,71,0,0,6,T,0,0
6/12/2020,83,56,69.5,-1.7,0,5,0,0,0
6/13/2020,72,56,64,-7.5,1,0,0.1,0,0
6/14/2020,73,50,61.5,-10.3,3,0,0,0,0
6/15/2020,79,58,68.5,-3.5,0,4,T,0,0
6/16/2020,81,57,69,-3.3,0,4,0,0,0
6/17/2020,81,62,71.5,-1,0,7,0,0,0
6/18/2020,79,62,70.5,-2.3,0,6,0.28,0,0
6/19/2020,86,60,73,0,0,8,0,0,0
6/20/2020,92,63,77.5,4.3,0,13,0,0,0
6/21/2020,93,69,81,7.6,0,16,T,0,0
6/22/2020,85,68,76.5,2.9,0,12,0.79,0,0
6/23/2020,81,65,73,-0.8,0,8,0.29,0,0
6/24/2020,78,60,69,-5,0,4,0.01,0,0
6/25/2020,84,59,71.5,-2.6,0,7,T,0,0
6/26/2020,88,62,75,0.7,0,10,0.07,0,0
6/27/2020,83,74,78.5,4,0,14,0.03,0,0
6/28/2020,84,71,77.5,2.9,0,13,T,0,0
6/29/2020,90,67,78.5,3.8,0,14,0,0,0
6/30/2020,91,67,79,4.2,0,14,0,0,0
7/1/2020,91,70,80.5,5.5,0,16,0,0,0
7/2/2020,92,66,79,3.9,0,14,0,0,0
7/3/2020,93,66,79.5,4.4,0,15,0,0,0
7/4/2020,94,68,81,5.8,0,16,T,0,0
7/5/2020,96,68,82,6.7,0,17,0,0,0
7/6/2020,97,68,82.5,7.1,0,18,0,0,0
7/7/2020,97,71,84,8.6,0,19,1.34,0,0
7/8/2020,92,68,80,4.5,0,15,0,0,0
7/9/2020,94,73,83.5,8,0,19,0,0,0
7/10/2020,90,70,80,4.5,0,15,0.71,0,0
7/11/2020,88,68,78,2.4,0,13,0,0,0
7/12/2020,82,67,74.5,-1.1,0,10,0.38,0,0
7/13/2020,86,63,74.5,-1.1,0,10,0,0,0
7/14/2020,87,63,75,-0.6,0,10,0,0,0
7/15/2020,90,67,78.5,2.9,0,14,0,0,0
7/16/2020,90,74,82,6.4,0,17,0,0,0
7/17/2020,90,70,80,4.4,0,15,0,0,0
7/18/2020,93,64,78.5,2.9,0,14,0,0,0
7/19/2020,95,72,83.5,8,0,19,0.01,0,0
7/20/2020,92,72,82,6.5,0,17,0,0,0
7/21/2020,90,71,80.5,5,0,16,0.28,0,0
7/22/2020,82,70,76,0.5,0,11,0.18,0,0
7/23/2020,84,71,77.5,2.1,0,13,0.02,0,0
7/24/2020,89,69,79,3.6,0,14,0,0,0
7/25/2020,89,66,77.5,2.1,0,13,0,0,0
7/26/2020,93,68,80.5,5.2,0,16,0,0,0
7/27/2020,94,72,83,7.7,0,18,0.6,0,0
7/28/2020,87,68,77.5,2.2,0,13,T,0,0
7/29/2020,90,65,77.5,2.3,0,13,0,0,0
7/30/2020,81,70,75.5,0.3,0,11,0.1,0,0
7/31/2020,87,66,76.5,1.3,0,12,0,0,0
8/1/2020,85,68,76.5,1.4,0,12,0.56,0,0
8/2/2020,74,68,71,-4.1,0,6,0.57,0,0
8/3/2020,82,64,73,-2,0,8,0.46,0,0
8/4/2020,77,62,69.5,-5.5,0,5,0.28,0,0
8/5/2020,78,56,67,-7.9,0,2,0,0,0
8/6/2020,80,60,70,-4.9,0,5,0,0,0
8/7/2020,83,63,73,-1.8,0,8,0,0,0
8/8/2020,85,62,73.5,-1.3,0,9,0,0,0
8/9/2020,88,63,75.5,0.8,0,11,0,0,0
8/10/2020,89,67,78,3.3,0,13,0.01,0,0
8/11/2020,86,71,78.5,3.9,0,14,0,0,0
8/12/2020,89,69,79,4.5,0,14,0,0,0
8/13/2020,92,67,79.5,5,0,15,0,0,0
8/14/2020,88,71,79.5,5.1,0,15,T,0,0
8/15/2020,82,65,73.5,-0.8,0,9,0.75,0,0
8/16/2020,81,61,71,-3.2,0,6,0.01,0,0
8/17/2020,84,63,73.5,-0.6,0,9,0,0,0
8/18/2020,79,60,69.5,-4.6,0,5,0,0,0
8/19/2020,80,54,67,-6.9,0,2,0,0,0
8/20/2020,83,58,70.5,-3.3,0,6,0,0,0
8/21/2020,85,62,73.5,-0.2,0,9,0,0,0
8/22/2020,87,66,76.5,2.9,0,12,0,0,0
8/23/2020,87,67,77,3.5,0,12,0,0,0
8/24/2020,87,69,78,4.7,0,13,0.58,0,0
8/25/2020,94,71,82.5,9.3,0,18,0.09,0,0
8/26/2020,90,68,79,6,0,14,0.01,0,0
8/27/2020,88,73,80.5,7.7,0,16,0.04,0,0
8/28/2020,86,70,78,5.4,0,13,1.39,0,0
8/29/2020,84,68,76,3.6,0,11,0,0,0
8/30/2020,78,57,67.5,-4.7,0,3,0,0,0
8/31/2020,78,61,69.5,-2.5,0,5,0,0,0
9/1/2020,83,66,74.5,2.7,0,10,0.71,0,0
9/2/2020,84,71,77.5,5.9,0,13,0.24,0,0
9/3/2020,83,69,76,4.7,0,11,0.07,0,0
9/4/2020,78,60,69,-2,0,4,0,0,0
9/5/2020,80,53,66.5,-4.3,0,2,0,0,0
9/6/2020,79,57,68,-2.5,0,3,0,0,0
9/7/2020,85,65,75,4.8,0,10,1.57,0,0
9/8/2020,86,66,76,6.1,0,11,0.01,0,0
9/9/2020,87,65,76,6.4,0,11,0,0,0
9/10/2020,86,66,76,6.7,0,11,0,0,0
9/11/2020,70,62,66,-3,0,1,0,0,0
9/12/2020,86,58,72,3.4,0,7,T,0,0
9/13/2020,80,65,72.5,4.2,0,8,0.63,0,0
9/14/2020,74,54,64,-3.9,1,0,0,0,0
9/15/2020,72,49,60.5,-7.1,4,0,0,0,0
9/16/2020,77,50,63.5,-3.7,1,0,0,0,0
9/17/2020,76,54,65,-1.8,0,0,0,0,0
9/18/2020,66,47,56.5,-10,8,0,0,0,0
9/19/2020,66,42,54,-12.1,11,0,0,0,0
9/20/2020,70,44,57,-8.7,8,0,0,0,0
9/21/2020,70,44,57,-8.3,8,0,0,0,0
9/22/2020,73,43,58,-6.9,7,0,0,0,0
9/23/2020,77,49,63,-1.5,2,0,0,0,0
9/24/2020,76,58,67,2.9,0,2,0,0,0
9/25/2020,81,53,67,3.3,0,2,0,0,0
9/26/2020,81,59,70,6.7,0,5,0,0,0
9/27/2020,77,62,69.5,6.6,0,5,0,0,0
9/28/2020,79,54,66.5,4,0,2,1.07,0,0
9/29/2020,62,50,56,-6,9,0,T,0,0
9/30/2020,65,47,56,-5.6,9,0,T,0,0
10/1/2020,67,44,55.5,-5.7,9,0,T,0,0
10/2/2020,61,42,51.5,-9.3,13,0,0,0,0
10/3/2020,62,41,51.5,-8.9,13,0,0,0,0
10/4/2020,68,45,56.5,-3.5,8,0,0.21,0,0
10/5/2020,56,41,48.5,-11.1,16,0,0,0,0
10/6/2020,71,39,55,-4.1,10,0,0,0,0
10/7/2020,79,50,64.5,5.8,0,0,0,0,0
10/8/2020,71,43,57,-1.3,8,0,0,0,0
10/9/2020,76,45,60.5,2.6,4,0,0,0,0
10/10/2020,73,61,67,9.5,0,2,0,0,0
10/11/2020,72,62,67,9.9,0,2,0,0,0
10/12/2020,76,55,65.5,8.8,0,1,0.3,0,0
10/13/2020,67,45,56,-0.3,9,0,0,0,0
10/14/2020,72,43,57.5,1.6,7,0,0,0,0
10/15/2020,64,48,56,0.5,9,0,0.17,0,0
10/16/2020,56,37,46.5,-8.6,18,0,0,0,0
10/17/2020,61,33,47,-7.7,18,0,0,0,0
10/18/2020,57,45,51,-3.3,14,0,0.03,0,0
10/19/2020,58,52,55,1.1,10,0,0.98,0,0
10/20/2020,57,50,53.5,0,11,0,0.22,0,0
10/21/2020,68,56,62,8.9,3,0,T,0,0
10/22/2020,80,53,66.5,13.8,0,2,0,0,0
10/23/2020,78,53,65.5,13.2,0,1,0.81,0,0
10/24/2020,53,41,47,-5,18,0,T,0,0
10/25/2020,52,41,46.5,-5.1,18,0,0,0,0
10/26/2020,52,45,48.5,-2.7,16,0,0.03,0,0
10/27/2020,51,45,48,-2.8,17,0,0.04,0,0
10/28/2020,53,47,50,-0.4,15,0,0.15,0,0
10/29/2020,50,45,47.5,-2.5,17,0,1.25,0,0
10/30/2020,48,37,42.5,-7.2,22,0,T,0,0
10/31/2020,54,30,42,-7.3,23,0,0,0,0
11/1/2020,54,33,43.5,-5.4,21,0,T,T,0
11/2/2020,47,29,38,-10.5,27,0,0,0,0
11/3/2020,62,32,47,-1.1,18,0,0,0,0
11/4/2020,69,38,53.5,5.7,11,0,0,0,0
11/5/2020,68,43,55.5,8.1,9,0,0,0,0
11/6/2020,69,40,54.5,7.5,10,0,0,0,0
11/7/2020,72,38,55,8.3,10,0,0,0,0
11/8/2020,78,43,60.5,14.2,4,0,0,0,0
11/9/2020,76,47,61.5,15.6,3,0,0,0,0
11/10/2020,78,55,66.5,21,0,2,0.05,0,0
11/11/2020,64,38,51,5.8,14,0,0.76,0,0
11/12/2020,55,33,44,-0.8,21,0,0,0,0
11/13/2020,57,34,45.5,1,19,0,0,0,0
11/14/2020,51,26,38.5,-5.6,26,0,T,0,0
11/15/2020,61,45,53,9.3,12,0,0.18,0,0
11/16/2020,50,36,43,-0.4,22,0,0,0,0
11/17/2020,45,34,39.5,-3.5,25,0,T,T,0
11/18/2020,43,25,34,-8.7,31,0,0,0,0
11/19/2020,65,36,50.5,8.2,14,0,0,0,0
11/20/2020,63,48,55.5,13.5,9,0,T,0,0
11/21/2020,52,44,48,6.4,17,0,0.13,0,0
11/22/2020,48,36,42,0.7,23,0,0.45,0,0
11/23/2020,49,34,41.5,0.5,23,0,0,0,0
11/24/2020,44,31,37.5,-3.1,27,0,T,0,0
11/25/2020,56,39,47.5,7.2,17,0,0.89,0,0
11/26/2020,54,48,51,11,14,0,T,0,0
11/27/2020,53,41,47,7.3,18,0,0,0,0
11/28/2020,47,33,40,0.7,25,0,0,0,0
11/29/2020,53,28,40.5,1.5,24,0,0.05,0,0
11/30/2020,44,31,37.5,-1.2,27,0,0.84,1.9,0
12/1/2020,33,29,31,-7.4,34,0,0.08,0.8,2
12/2/2020,41,26,33.5,-4.6,31,0,0,0,2
12/3/2020,38,25,31.5,-6.3,33,0,0,0,T
12/4/2020,46,30,38,0.5,27,0,0,0,T
12/5/2020,44,33,38.5,1.3,26,0,0,0,0
12/6/2020,36,26,31,-5.9,34,0,0,0,0
12/7/2020,34,31,32.5,-4.2,32,0,T,T,0
12/8/2020,36,29,32.5,-3.9,32,0,0,0,0
12/9/2020,50,31,40.5,4.4,24,0,0,0,0
12/10/2020,54,27,40.5,4.7,24,0,0,0,0
12/11/2020,63,33,48,12.4,17,0,0,0,0
12/12/2020,59,43,51,15.7,14,0,0.11,0,0
12/13/2020,44,36,40,5,25,0,0,0,0
12/14/2020,38,26,32,-2.8,33,0,0,0,0
12/15/2020,35,22,28.5,-6,36,0,0,0,0
12/16/2020,33,29,31,-3.3,34,0,0.26,2.8,0
12/17/2020,32,29,30.5,-3.5,34,0,0.05,0.6,3
12/18/2020,35,28,31.5,-2.3,33,0,T,0.1,3
12/19/2020,40,29,34.5,0.9,30,0,0.15,0,2
12/20/2020,42,31,36.5,3.2,28,0,0.14,0,0
12/21/2020,43,32,37.5,4.4,27,0,0.07,0,0
12/22/2020,44,30,37,4.1,28,0,0.01,0,0
12/23/2020,54,31,42.5,9.8,22,0,T,0,0
12/24/2020,53,17,35,2.5,30,0,0.5,3.4,0
12/25/2020,18,14,16,-16.2,49,0,0.02,0.2,3
12/26/2020,27,13,20,-12,45,0,T,T,4
12/27/2020,47,13,30,-1.8,35,0,0,0,2
12/28/2020,48,31,39.5,7.9,25,0,T,0,T
12/29/2020,36,23,29.5,-1.9,35,0,0,0,0
12/30/2020,50,32,41,9.7,24,0,0.74,0,0
12/31/2020,34,29,31.5,0.4,33,0,0.11,0.6,1
